,UTC,MPL3115A2_Temp,HMC5883_0_Bx,HMC5883_0_By,HMC5883_0_Bz,HMC5883_1_Bx,HMC5883_1_By,HMC5883_1_Bz,HMC5883_2_Bx,HMC5883_2_By,HMC5883_2_Bz,HMC5883_3_Bx,HMC5883_3_By,HMC5883_3_Bz,HMC5883_4_Bx,HMC5883_4_By,HMC5883_4_Bz,HMC5883_5_Bx,HMC5883_5_By,HMC5883_5_Bz,HMC5883_6_Bx,HMC5883_6_By,HMC5883_6_Bz,HMC5883_7_Bx,HMC5883_7_By,HMC5883_7_Bz
1409,2017-08-21T21:33:19.000000,18.125,-0.4584580659866333,-0.17303304374217987,-0.05130511149764061,-0.48464885354042053,-0.18837282061576843,0.31644460558891296,-0.4959784150123596,-0.17071294784545898,-0.038119543343782425,-0.5064075589179993,-0.18714584410190582,0.032904189079999924,-0.496121346950531,-0.16692975163459778,0.11179409921169281,nan,nan,nan,-0.47704431414604187,-0.16013112664222717,0.03888574242591858,-0.5038357377052307,-0.33163732290267944,0.6459156274795532
1410,2017-08-21T21:32:50.000000,18.0,-0.4584183394908905,-0.17306527495384216,-0.051301758736371994,-0.48465874791145325,-0.18837738037109375,0.31641361117362976,-0.49601227045059204,-0.1706884801387787,-0.038152918219566345,-0.5063575506210327,-0.1871357560157776,0.0328519344329834,-0.4961288869380951,-0.1669531762599945,0.11179746687412262,nan,nan,nan,-0.47706344723701477,-0.16008427739143372,0.03887905180454254,-0.503873348236084,-0.33161595463752747,0.6458920836448669
1411,2017-08-21T21:34:18.000000,18.1875,-0.4584692120552063,-0.17304985225200653,-0.05132623761892319,-0.48464757204055786,-0.18837939202785492,0.3164325952529907,-0.4960005283355713,-0.17072950303554535,-0.03820295259356499,-0.5064616799354553,-0.18710903823375702,0.03284414857625961,-0.4960998296737671,-0.16691988706588745,0.11181191354990005,nan,nan,nan,-0.477059006690979,-0.1601300686597824,0.038866814225912094,-0.5038537979125977,-0.33164605498313904,0.6458997130393982
1412,2017-08-21T21:34:47.000000,18.125,-0.4584614038467407,-0.17302311956882477,-0.05131842941045761,-0.48461320996284485,-0.1883828192949295,0.31643494963645935,-0.4960241913795471,-0.17066289484500885,-0.03817961737513542,-0.506405770778656,-0.18709564208984375,0.03292755037546158,-0.49609529972076416,-0.16690093278884888,0.11178406327962875,nan,nan,nan,-0.4770478904247284,-0.16008999943733215,0.03888463228940964,-0.5037925243377686,-0.3315737843513489,0.6459081768989563
1413,2017-08-21T21:35:16.000000,18.0,-0.45844584703445435,-0.17301307618618011,-0.051357343792915344,-0.4846721589565277,-0.1883583664894104,0.3164561092853546,-0.49599283933639526,-0.1706428974866867,-0.03815850242972374,-0.5063455104827881,-0.1871412843465805,0.032898638397455215,-0.4961604177951813,-0.1668664962053299,0.11173294484615326,nan,nan,nan,-0.47703438997268677,-0.160112202167511,0.0389268584549427,-0.5038172006607056,-0.33163943886756897,0.6459047794342041
1414,2017-08-21T21:35:46.000000,18.1875,-0.4584227204322815,-0.17300431430339813,-0.05125841125845909,-0.48461782932281494,-0.1883595585823059,0.3164569139480591,-0.49598294496536255,-0.1706640124320984,-0.038201846182346344,-0.5064132809638977,-0.18713249266147614,0.03292754665017128,-0.4961280822753906,-0.1668807715177536,0.1117807999253273,nan,nan,nan,-0.47708001732826233,-0.1601121574640274,0.03892020508646965,-0.5038391947746277,-0.331611692905426,0.6459197402000427
1415,2017-08-21T21:35:16.000000,18.0,-0.45844584703445435,-0.17301307618618011,-0.051357343792915344,-0.4846721589565277,-0.1883583664894104,0.3164561092853546,-0.49599283933639526,-0.1706428974866867,-0.03815850242972374,-0.5063455104827881,-0.1871412843465805,0.032898638397455215,-0.4961604177951813,-0.1668664962053299,0.11173294484615326,nan,nan,nan,-0.47703438997268677,-0.160112202167511,0.0389268584549427,-0.5038172006607056,-0.33163943886756897,0.6459047794342041
1416,2017-08-21T21:36:16.000000,18.0625,-0.45849698781967163,-0.17302188277244568,-0.05132066830992699,-0.48459190130233765,-0.18838271498680115,0.3164423704147339,-0.49594393372535706,-0.17072737216949463,-0.03817293792963028,-0.5063887238502502,-0.18710917234420776,0.03286416828632355,-0.4961146414279938,-0.16689433157444,0.11179639399051666,nan,nan,nan,-0.47705233097076416,-0.16010338068008423,0.03893912211060524,-0.5038661360740662,-0.33164364099502563,0.6458978056907654
1417,2017-08-21T21:36:45.000000,18.25,-0.45843809843063354,-0.17301422357559204,-0.05135738477110863,-0.4846912920475006,-0.18836182355880737,0.3164314329624176,-0.49599847197532654,-0.1706962138414383,-0.03813736513257027,-0.50638747215271,-0.1871136873960495,0.03287750855088234,-0.49613794684410095,-0.166879802942276,0.111831896007061,nan,nan,nan,-0.4770422875881195,-0.16013120114803314,0.03890349343419075,-0.5038159489631653,-0.33161604404449463,0.6458889245986938
1418,2017-08-21T21:37:14.000000,17.8125,-0.4584656059741974,-0.17306086421012878,-0.05130508169531822,-0.4846128821372986,-0.1883549839258194,0.3164304196834564,-0.49598604440689087,-0.17070960998535156,-0.03813846781849861,-0.5063676238059998,-0.187139093875885,0.03284526616334915,-0.4961434304714203,-0.1669287532567978,0.11183527857065201,nan,nan,nan,-0.47707104682922363,-0.16008993983268738,0.03891463950276375,-0.5038793087005615,-0.3315780460834503,0.6459487676620483
1419,2017-08-21T21:38:13.000000,18.0,-0.45843034982681274,-0.17307306826114655,-0.051301777362823486,-0.48465651273727417,-0.1883639097213745,0.31646716594696045,-0.4959709942340851,-0.17069947719573975,-0.038178496062755585,-0.5063720941543579,-0.18716584146022797,0.0328575000166893,-0.4960857331752777,-0.16694411635398865,0.11178629100322723,nan,nan,nan,-0.4770149290561676,-0.16013330221176147,0.03891908749938011,-0.5038350820541382,-0.3316614329814911,0.645887553691864
1420,2017-08-21T21:38:42.000000,17.875,-0.4584190547466278,-0.17307093739509583,-0.05129509046673775,-0.4846999943256378,-0.18837162852287292,0.31649842858314514,-0.496009886264801,-0.17071305215358734,-0.03817736729979515,-0.5064453482627869,-0.18708458542823792,0.032915305346250534,-0.4961290955543518,-0.16692085564136505,0.11176853626966476,nan,nan,nan,-0.47701457142829895,-0.16013666987419128,0.038952454924583435,-0.503861665725708,-0.33160707354545593,0.6459055542945862
1421,2017-08-21T21:39:11.000000,17.875,-0.4584594666957855,-0.17308419942855835,-0.05127396434545517,-0.4846409857273102,-0.18835954368114471,0.31647372245788574,-0.49595949053764343,-0.17069271206855774,-0.038127344101667404,-0.5064078569412231,-0.18714569509029388,0.03286416828632355,-0.49609100818634033,-0.16695871949195862,0.11175857484340668,nan,nan,nan,-0.4770289957523346,-0.160085529088974,0.03890242427587509,-0.5038372874259949,-0.3316391110420227,0.64600670337677
1422,2017-08-21T21:38:42.000000,17.875,-0.4584190547466278,-0.17307093739509583,-0.05129509046673775,-0.4846999943256378,-0.18837162852287292,0.31649842858314514,-0.496009886264801,-0.17071305215358734,-0.03817736729979515,-0.5064453482627869,-0.18708458542823792,0.032915305346250534,-0.4961290955543518,-0.16692085564136505,0.11176853626966476,nan,nan,nan,-0.47701457142829895,-0.16013666987419128,0.038952454924583435,-0.503861665725708,-0.33160707354545593,0.6459055542945862
1423,2017-08-21T21:39:40.000000,18.125,-0.45846813917160034,-0.1730518937110901,-0.051283955574035645,-0.4846031665802002,-0.18836282193660736,0.316476970911026,-0.49597546458244324,-0.1706584095954895,-0.03814513981342316,-0.5064132213592529,-0.18713687360286713,0.0328575000166893,-0.49614453315734863,-0.16689413785934448,0.1117829754948616,nan,nan,nan,-0.47703567147254944,-0.160093292593956,0.03894132748246193,-0.5038546323776245,-0.33166271448135376,0.6459248065948486
1424,2017-08-21T21:40:10.000000,18.0625,-0.458493709564209,-0.17308641970157623,-0.0513128899037838,-0.48471856117248535,-0.18835055828094482,0.3164615035057068,-0.4959806799888611,-0.1707206666469574,-0.038159605115652084,-0.5064009428024292,-0.18718236684799194,0.032900840044021606,-0.49609309434890747,-0.16694651544094086,0.11176078021526337,nan,nan,nan,-0.47708556056022644,-0.16013115644454956,0.038907960057258606,-0.5038291215896606,-0.3316139578819275,0.6459454298019409
1425,2017-08-21T21:40:39.000000,18.0,-0.4584677517414093,-0.17304208874702454,-0.05131065472960472,-0.4846510589122772,-0.1883629411458969,0.3164537847042084,-0.4960175156593323,-0.1707095503807068,-0.03814177215099335,-0.5063909292221069,-0.18714913725852966,0.03291643038392067,-0.4961579442024231,-0.16692975163459778,0.11179190129041672,nan,nan,nan,-0.4770146608352661,-0.16008886694908142,0.03892241418361664,-0.5038191676139832,-0.3316481411457062,0.645921528339386
1426,2017-08-21T21:41:08.000000,17.875,-0.4584435522556305,-0.17302200198173523,-0.05128951370716095,-0.4846511781215668,-0.18835954368114471,0.31646794080734253,-0.4959571361541748,-0.17069067060947418,-0.03816737234592438,-0.5064519047737122,-0.1871947944164276,0.03283970057964325,-0.4961467981338501,-0.16690315306186676,0.11175524443387985,nan,nan,nan,-0.47701454162597656,-0.16013334691524506,0.03890128433704376,-0.5038585662841797,-0.33163362741470337,0.6458879709243774
1427,2017-08-21T21:41:38.000000,18.0,-0.45845484733581543,-0.17303428053855896,-0.05129951983690262,-0.48469871282577515,-0.18833282589912415,0.316434770822525,-0.49599888920783997,-0.1707506626844406,-0.038184039294719696,-0.5064826607704163,-0.18711242079734802,0.03288085386157036,-0.4961458444595337,-0.166891947388649,0.11180636286735535,nan,nan,nan,-0.4770267605781555,-0.16012221574783325,0.038914624601602554,-0.5038596391677856,-0.33163490891456604,0.6459206342697144
1428,2017-08-21T21:42:07.000000,17.875,-0.458479106426239,-0.1730085164308548,-0.05128616467118263,-0.4847201406955719,-0.1883673071861267,0.31643128395080566,-0.4959910213947296,-0.17073626816272736,-0.0381462387740612,-0.5064324140548706,-0.18712902069091797,0.03283301740884781,-0.49619248509407043,-0.16693198680877686,0.11174412816762924,nan,nan,nan,-0.4770579934120178,-0.16006869077682495,0.03892908990383148,-0.5038381814956665,-0.3316396474838257,0.6459090709686279
1429,2017-08-21T21:41:38.000000,18.0,-0.45845484733581543,-0.17303428053855896,-0.05129951983690262,-0.48469871282577515,-0.18833282589912415,0.316434770822525,-0.49599888920783997,-0.1707506626844406,-0.038184039294719696,-0.5064826607704163,-0.18711242079734802,0.03288085386157036,-0.4961458444595337,-0.166891947388649,0.11180636286735535,nan,nan,nan,-0.4770267605781555,-0.16012221574783325,0.038914624601602554,-0.5038596391677856,-0.33163490891456604,0.6459206342697144
1430,2017-08-21T21:42:36.000000,18.0625,-0.4584261178970337,-0.17301759123802185,-0.05129290372133255,-0.48465728759765625,-0.18830277025699615,0.31646928191185,-0.4959462583065033,-0.1707262247800827,-0.03815402463078499,-0.5064197182655334,-0.18715251982212067,0.03288751468062401,-0.49612683057785034,-0.16689640283584595,0.11181299388408661,nan,nan,nan,-0.47702667117118835,-0.1601177603006363,0.038893502205610275,-0.5038743019104004,-0.3316417932510376,0.6458922624588013
1431,2017-08-21T21:42:07.000000,17.875,-0.458479106426239,-0.1730085164308548,-0.05128616467118263,-0.4847201406955719,-0.1883673071861267,0.31643128395080566,-0.4959910213947296,-0.17073626816272736,-0.0381462387740612,-0.5064324140548706,-0.18712902069091797,0.03283301740884781,-0.49619248509407043,-0.16693198680877686,0.11174412816762924,nan,nan,nan,-0.4770579934120178,-0.16006869077682495,0.03892908990383148,-0.5038381814956665,-0.3316396474838257,0.6459090709686279
1432,2017-08-21T21:42:07.000000,17.875,-0.458479106426239,-0.1730085164308548,-0.05128616467118263,-0.4847201406955719,-0.1883673071861267,0.31643128395080566,-0.4959910213947296,-0.17073626816272736,-0.0381462387740612,-0.5064324140548706,-0.18712902069091797,0.03283301740884781,-0.49619248509407043,-0.16693198680877686,0.11174412816762924,nan,nan,nan,-0.4770579934120178,-0.16006869077682495,0.03892908990383148,-0.5038381814956665,-0.3316396474838257,0.6459090709686279
1433,2017-08-21T21:43:06.000000,17.9375,-0.4584556818008423,-0.17302963137626648,-0.0512884221971035,-0.48462069034576416,-0.18836610019207,0.31644028425216675,-0.49599868059158325,-0.17066164314746857,-0.03813401237130165,-0.5064074993133545,-0.18712352216243744,0.0328819677233696,-0.49611374735832214,-0.16690202057361603,0.11180969327688217,nan,nan,nan,-0.47704896330833435,-0.16010434925556183,0.03888683393597603,-0.5038604140281677,-0.33162063360214233,0.6459004282951355
1434,2017-08-21T21:43:36.000000,17.9375,-0.45847800374031067,-0.17310312390327454,-0.05129952356219292,-0.48466765880584717,-0.1883571594953537,0.316443532705307,-0.4959034323692322,-0.17069841921329498,-0.03811289370059967,-0.506367564201355,-0.1871602088212967,0.03287863731384277,-0.4960991144180298,-0.16692422330379486,0.11180523782968521,nan,nan,nan,-0.4770388603210449,-0.16015787422657013,0.03886124864220619,-0.5038170218467712,-0.3316079080104828,0.6458945274353027
1435,2017-08-21T21:44:05.000000,18.0625,-0.4584261476993561,-0.17309533059597015,-0.05128174275159836,-0.48460981249809265,-0.18839949369430542,0.3164713382720947,-0.49593842029571533,-0.1707119196653366,-0.038108449429273605,-0.506392240524292,-0.18715925514698029,0.03286638483405113,-0.4960731863975525,-0.16695202887058258,0.1118108406662941,nan,nan,nan,-0.4769979417324066,-0.1601143181324005,0.03894132748246193,-0.5038490295410156,-0.3316270112991333,0.6458733081817627
1436,2017-08-21T21:44:34.000000,17.9375,-0.4585002064704895,-0.17304307222366333,-0.0512995645403862,-0.4846187233924866,-0.1883528232574463,0.316483736038208,-0.4960145652294159,-0.17063164710998535,-0.03812066838145256,-0.5063858032226562,-0.18715573847293854,0.03289417922496796,-0.4961380660533905,-0.16694432497024536,0.11175411194562912,nan,nan,nan,-0.47706547379493713,-0.16013993322849274,0.038916852325201035,-0.5038250088691711,-0.3316127061843872,0.6458613276481628
1437,2017-08-21T21:45:03.000000,17.9375,-0.45849716663360596,-0.1730675995349884,-0.05132512003183365,-0.4846321642398834,-0.18840722739696503,0.3164302706718445,-0.49599653482437134,-0.17070843279361725,-0.03813625127077103,-0.5063568949699402,-0.18716470897197723,0.032879747450351715,-0.4961559772491455,-0.16693861782550812,0.11178413778543472,nan,nan,nan,-0.47707006335258484,-0.1601211577653885,0.03887348622083664,-0.5038401484489441,-0.33164486289024353,0.6458687782287598
1438,2017-08-21T21:44:34.000000,17.9375,-0.4585002064704895,-0.17304307222366333,-0.0512995645403862,-0.4846187233924866,-0.1883528232574463,0.316483736038208,-0.4960145652294159,-0.17063164710998535,-0.03812066838145256,-0.5063858032226562,-0.18715573847293854,0.03289417922496796,-0.4961380660533905,-0.16694432497024536,0.11175411194562912,nan,nan,nan,-0.47706547379493713,-0.16013993322849274,0.038916852325201035,-0.5038250088691711,-0.3316127061843872,0.6458613276481628
1439,2017-08-21T21:45:32.000000,18.0625,-0.45847150683403015,-0.1730620414018631,-0.051297277212142944,-0.484630286693573,-0.18840391933918,0.3164759874343872,-0.49598193168640137,-0.17065387964248657,-0.03813733160495758,-0.5064300298690796,-0.18716469407081604,0.03285639360547066,-0.4961111545562744,-0.16697314381599426,0.1118151992559433,nan,nan,nan,-0.477032333612442,-0.16014668345451355,0.03888570889830589,-0.5038772821426392,-0.33162832260131836,0.6459210515022278
1440,2017-08-21T21:46:01.000000,18.0625,-0.45847049355506897,-0.1730719804763794,-0.05129954591393471,-0.48465535044670105,-0.18837393820285797,0.31646615266799927,-0.495996356010437,-0.17070506513118744,-0.03812401741743088,-0.5064555406570435,-0.18717803061008453,0.03289975970983505,-0.4961247444152832,-0.1669643521308899,0.11178747564554214,nan,nan,nan,-0.4770487844944,-0.1601800173521042,0.03892464563250542,-0.5038581490516663,-0.3316403925418854,0.645902156829834
1441,2017-08-21T21:46:31.000000,18.0,-0.4584660530090332,-0.17303183674812317,-0.05132067948579788,-0.4846343994140625,-0.18837405741214752,0.31646034121513367,-0.4960097670555115,-0.17070509493350983,-0.038102906197309494,-0.5064400434494019,-0.18712358176708221,0.032909758388996124,-0.49612006545066833,-0.16692760586738586,0.11178523302078247,nan,nan,nan,-0.4770592153072357,-0.16010786592960358,0.0389268584549427,-0.5038257837295532,-0.3316551148891449,0.6458887457847595
1442,2017-08-21T21:47:00.000000,18.0,-0.45847824215888977,-0.17303749918937683,-0.0513128936290741,-0.48458531498908997,-0.18838512897491455,0.3164518177509308,-0.4960100054740906,-0.1706872582435608,-0.03812400996685028,-0.5064435005187988,-0.18715469539165497,0.032867491245269775,-0.49607446789741516,-0.16696760058403015,0.11178075522184372,nan,nan,nan,-0.4770389199256897,-0.160179004073143,0.03888125717639923,-0.5038374662399292,-0.331642746925354,0.6458804607391357
1443,2017-08-21T21:46:31.000000,18.0,-0.4584660530090332,-0.17303183674812317,-0.05132067948579788,-0.4846343994140625,-0.18837405741214752,0.31646034121513367,-0.4960097670555115,-0.17070509493350983,-0.038102906197309494,-0.5064400434494019,-0.18712358176708221,0.032909758388996124,-0.49612006545066833,-0.16692760586738586,0.11178523302078247,nan,nan,nan,-0.4770592153072357,-0.16010786592960358,0.0389268584549427,-0.5038257837295532,-0.3316551148891449,0.6458887457847595
1444,2017-08-21T21:47:29.000000,18.1875,-0.45848923921585083,-0.17306190729141235,-0.051297303289175034,-0.48460423946380615,-0.18840625882148743,0.31645259261131287,-0.4959942102432251,-0.17071712017059326,-0.03811066225171089,-0.506345272064209,-0.18712686002254486,0.03288973867893219,-0.4961532652378082,-0.16694197058677673,0.11182191222906113,nan,nan,nan,-0.4770335555076599,-0.16013550758361816,0.038925763219594955,-0.5038167834281921,-0.3316515386104584,0.6459289789199829
1445,2017-08-21T21:47:59.000000,18.0625,-0.4584870934486389,-0.17306764423847198,-0.05129062011837959,-0.4846589267253876,-0.18839621543884277,0.31642356514930725,-0.49598488211631775,-0.17073729634284973,-0.03814401850104332,-0.5063846111297607,-0.187180295586586,0.032875292003154755,-0.4961780309677124,-0.16692864894866943,0.11176300048828125,nan,nan,nan,-0.4770534932613373,-0.16014006733894348,0.038894616067409515,-0.5038180947303772,-0.33162930607795715,0.645924985408783
1446,2017-08-21T21:47:29.000000,18.1875,-0.45848923921585083,-0.17306190729141235,-0.051297303289175034,-0.48460423946380615,-0.18840625882148743,0.31645259261131287,-0.4959942102432251,-0.17071712017059326,-0.03811066225171089,-0.506345272064209,-0.18712686002254486,0.03288973867893219,-0.4961532652378082,-0.16694197058677673,0.11182191222906113,nan,nan,nan,-0.4770335555076599,-0.16013550758361816,0.038925763219594955,-0.5038167834281921,-0.3316515386104584,0.6459289789199829
1447,2017-08-21T21:48:28.000000,17.875,-0.4584782123565674,-0.17309752106666565,-0.051368486136198044,-0.4846501648426056,-0.18838496506214142,0.31645581126213074,-0.4959717392921448,-0.170720636844635,-0.03814065828919411,-0.5064098834991455,-0.1871280074119568,0.032833032310009,-0.4961215555667877,-0.1669454127550125,0.111759714782238,nan,nan,nan,-0.47701573371887207,-0.16010010242462158,0.03892352059483528,-0.5038079619407654,-0.331699401140213,0.6458333134651184
1448,2017-08-21T21:48:57.000000,17.9375,-0.4584933817386627,-0.17308194935321808,-0.05132625997066498,-0.4847266972064972,-0.18836279213428497,0.31644800305366516,-0.4959159195423126,-0.17069289088249207,-0.03816290944814682,-0.5063663721084595,-0.18717916309833527,0.032817453145980835,-0.4961511790752411,-0.16692084074020386,0.11182300746440887,nan,nan,nan,-0.4770309329032898,-0.16012778878211975,0.03890574350953102,-0.5038517713546753,-0.33170604705810547,0.645866334438324
1449,2017-08-21T21:49:26.000000,18.0,-0.45848944783210754,-0.17307738959789276,-0.05133512616157532,-0.4846319258213043,-0.18836283683776855,0.31644701957702637,-0.4959415793418884,-0.17067967355251312,-0.038146257400512695,-0.5063433051109314,-0.1871669739484787,0.032899752259254456,-0.49612465500831604,-0.1669454574584961,0.11179521679878235,nan,nan,nan,-0.4770124554634094,-0.1601155549287796,0.03889793902635574,-0.5038405060768127,-0.3316047191619873,0.6458374857902527
1450,2017-08-21T21:50:25.000000,17.8125,-0.4584481716156006,-0.1730964630842209,-0.05133180692791939,-0.48467642068862915,-0.18834716081619263,0.3163856267929077,-0.49596384167671204,-0.1707083284854889,-0.03815848380327225,-0.5063843131065369,-0.18720796704292297,0.03284638375043869,-0.4961322844028473,-0.16690652072429657,0.11176075786352158,nan,nan,nan,-0.4770500361919403,-0.16013672947883606,0.038846805691719055,-0.5038325190544128,-0.3316762447357178,0.645881175994873
1451,2017-08-21T21:50:55.000000,18.0625,-0.4584912359714508,-0.17307978868484497,-0.0513862743973732,-0.4846220016479492,-0.18837948143482208,0.316442608833313,-0.49594631791114807,-0.1706484705209732,-0.03815625235438347,-0.5064062476158142,-0.18715475499629974,0.03280966356396675,-0.49609556794166565,-0.16695764660835266,0.11174521595239639,nan,nan,nan,-0.4770001173019409,-0.16013896465301514,0.038874607533216476,-0.5038583874702454,-0.3315849006175995,0.6458446383476257
1452,2017-08-21T21:51:24.000000,18.0,-0.4584804177284241,-0.1730920672416687,-0.05133400857448578,-0.48465317487716675,-0.18835502862930298,0.3164047300815582,-0.495932012796402,-0.17065288126468658,-0.038161829113960266,-0.5063765048980713,-0.18714694678783417,0.032804109156131744,-0.4961225390434265,-0.16691091656684875,0.11176968365907669,nan,nan,nan,-0.4770541787147522,-0.16013213992118835,0.038832347840070724,-0.5038192272186279,-0.3315950036048889,0.6458171010017395
1453,2017-08-21T21:50:55.000000,18.0625,-0.4584912359714508,-0.17307978868484497,-0.0513862743973732,-0.4846220016479492,-0.18837948143482208,0.316442608833313,-0.49594631791114807,-0.1706484705209732,-0.03815625235438347,-0.5064062476158142,-0.18715475499629974,0.03280966356396675,-0.49609556794166565,-0.16695764660835266,0.11174521595239639,nan,nan,nan,-0.4770001173019409,-0.16013896465301514,0.038874607533216476,-0.5038583874702454,-0.3315849006175995,0.6458446383476257
1454,2017-08-21T21:50:55.000000,18.0625,-0.4584912359714508,-0.17307978868484497,-0.0513862743973732,-0.4846220016479492,-0.18837948143482208,0.316442608833313,-0.49594631791114807,-0.1706484705209732,-0.03815625235438347,-0.5064062476158142,-0.18715475499629974,0.03280966356396675,-0.49609556794166565,-0.16695764660835266,0.11174521595239639,nan,nan,nan,-0.4770001173019409,-0.16013896465301514,0.038874607533216476,-0.5038583874702454,-0.3315849006175995,0.6458446383476257
1455,2017-08-21T21:51:54.000000,17.9375,-0.4584626257419586,-0.17301206290721893,-0.05133509635925293,-0.48469457030296326,-0.18832722306251526,0.3163902461528778,-0.4959738850593567,-0.17063046991825104,-0.03820075839757919,-0.5064120888710022,-0.18708565831184387,0.032808564603328705,-0.49617135524749756,-0.16687755286693573,0.111737459897995,nan,nan,nan,-0.4770214259624481,-0.1600421667098999,0.0388534776866436,-0.503847062587738,-0.33156147599220276,0.6458432674407959
1456,2017-08-21T21:53:21.000000,17.8125,-0.45848381519317627,-0.1730509251356125,-0.05135291814804077,-0.48468223214149475,-0.18831615149974823,0.3163736164569855,-0.49594518542289734,-0.1706739366054535,-0.03820517286658287,-0.5064324140548706,-0.1871146708726883,0.03284637629985809,-0.4961402118206024,-0.16694431006908417,0.11169413477182388,nan,nan,nan,-0.47701573371887207,-0.1601278930902481,0.03886904567480087,-0.503852903842926,-0.33159610629081726,0.6458125114440918
1457,2017-08-21T21:53:50.000000,18.1875,-0.458487868309021,-0.17302319407463074,-0.05135398358106613,-0.48466989398002625,-0.18831072747707367,0.31636470556259155,-0.4959762692451477,-0.17067399621009827,-0.03823185712099075,-0.5064000487327576,-0.18709802627563477,0.032837484031915665,-0.49619266390800476,-0.16691532731056213,0.11171525716781616,nan,nan,nan,-0.4770355820655823,-0.16003212332725525,0.03884348273277283,-0.5038658380508423,-0.3315501809120178,0.6458237767219543
1458,2017-08-21T21:53:21.000000,17.8125,-0.45848381519317627,-0.1730509251356125,-0.05135291814804077,-0.48468223214149475,-0.18831615149974823,0.3163736164569855,-0.49594518542289734,-0.1706739366054535,-0.03820517286658287,-0.5064324140548706,-0.1871146708726883,0.03284637629985809,-0.4961402118206024,-0.16694431006908417,0.11169413477182388,nan,nan,nan,-0.47701573371887207,-0.1601278930902481,0.03886904567480087,-0.503852903842926,-0.33159610629081726,0.6458125114440918
1459,2017-08-21T21:53:21.000000,17.8125,-0.45848381519317627,-0.1730509251356125,-0.05135291814804077,-0.48468223214149475,-0.18831615149974823,0.3163736164569855,-0.49594518542289734,-0.1706739366054535,-0.03820517286658287,-0.5064324140548706,-0.1871146708726883,0.03284637629985809,-0.4961402118206024,-0.16694431006908417,0.11169413477182388,nan,nan,nan,-0.47701573371887207,-0.1601278930902481,0.03886904567480087,-0.503852903842926,-0.33159610629081726,0.6458125114440918
1460,2017-08-21T21:54:19.000000,18.1875,-0.4584636092185974,-0.17301318049430847,-0.05137407034635544,-0.4846254885196686,-0.18830497562885284,0.31638699769973755,-0.49596184492111206,-0.17068950831890106,-0.03816182166337967,-0.5064457654953003,-0.18702664971351624,0.03284080699086189,-0.49614575505256653,-0.1668986976146698,0.11174636334180832,nan,nan,nan,-0.4770124852657318,-0.16013221442699432,0.038857921957969666,-0.5038159489631653,-0.33157798647880554,0.6458067297935486
1461,2017-08-21T21:53:50.000000,18.1875,-0.458487868309021,-0.17302319407463074,-0.05135398358106613,-0.48466989398002625,-0.18831072747707367,0.31636470556259155,-0.4959762692451477,-0.17067399621009827,-0.03823185712099075,-0.5064000487327576,-0.18709802627563477,0.032837484031915665,-0.49619266390800476,-0.16691532731056213,0.11171525716781616,nan,nan,nan,-0.4770355820655823,-0.16003212332725525,0.03884348273277283,-0.5038658380508423,-0.3315501809120178,0.6458237767219543
1462,2017-08-21T21:54:48.000000,18.0625,-0.4584491550922394,-0.1730140894651413,-0.051305096596479416,-0.48465418815612793,-0.18832500278949738,0.316363662481308,-0.49598050117492676,-0.1706494837999344,-0.038235217332839966,-0.5063875317573547,-0.1870666742324829,0.03279520943760872,-0.49606209993362427,-0.16692429780960083,0.11175186187028885,nan,nan,nan,-0.4770456850528717,-0.16009439527988434,0.03888128697872162,-0.5038792490959167,-0.33158624172210693,0.6458443999290466
1463,2017-08-21T21:55:17.000000,18.0625,-0.4584604501724243,-0.17302635312080383,-0.05138517916202545,-0.4846510589122772,-0.1883617490530014,0.31638267636299133,-0.4959404766559601,-0.17064069211483002,-0.03817293420433998,-0.5063989162445068,-0.18713031709194183,0.03284526243805885,-0.4961012899875641,-0.16688990592956543,0.11173851788043976,nan,nan,nan,-0.4769880175590515,-0.1601189523935318,0.038865700364112854,-0.5038652420043945,-0.3316274881362915,0.6458190083503723
1464,2017-08-21T21:55:47.000000,18.0,-0.45842814445495605,-0.17302189767360687,-0.05143185332417488,-0.484618216753006,-0.18840636312961578,0.3163679838180542,-0.4959230124950409,-0.17071174085140228,-0.03822410851716995,-0.5063667297363281,-0.1871078610420227,0.03286749869585037,-0.49610793590545654,-0.16686531901359558,0.11167965084314346,nan,nan,nan,-0.4770343005657196,-0.1601100116968155,0.03881344944238663,-0.5038350224494934,-0.33159175515174866,0.6457870602607727
1465,2017-08-21T21:56:16.000000,18.125,-0.45847588777542114,-0.17300862073898315,-0.051408521831035614,-0.48465850949287415,-0.18833614885807037,0.3163568675518036,-0.49594706296920776,-0.1706760674715042,-0.0382063053548336,-0.5064098238945007,-0.18708132207393646,0.03279298171401024,-0.49611786007881165,-0.16685089468955994,0.1117263063788414,nan,nan,nan,-0.47698792815208435,-0.16004878282546997,0.03879120200872421,-0.5038436651229858,-0.33160829544067383,0.6457982063293457
1466,2017-08-21T21:55:47.000000,18.0,-0.45842814445495605,-0.17302189767360687,-0.05143185332417488,-0.484618216753006,-0.18840636312961578,0.3163679838180542,-0.4959230124950409,-0.17071174085140228,-0.03822410851716995,-0.5063667297363281,-0.1871078610420227,0.03286749869585037,-0.49610793590545654,-0.16686531901359558,0.11167965084314346,nan,nan,nan,-0.4770343005657196,-0.1601100116968155,0.03881344944238663,-0.5038350224494934,-0.33159175515174866,0.6457870602607727
